entity_id	valid	rejected	polled	electors	UPFA	UNP	DNA	ITAK	UPF	TMVP	SMBP	TULF	AITC	DPLF	SLNF	IG4B	EDF	EPDP	ONF	UNAF	ELPP	LLF	USP	IG4J	PERLF	IG2G	JSP	UDF	IG6B	IG8B	DUA	IG3J	IG6J	ELMS	PNF	IG6G	IG5J	IG5M	SEP	SLLP	OWORS	IG8K	IG5B	IG9G	IG7G	IG9V	IG7J	IG5N	IG2M	IG4M	IG9K	IG2J	IG5G	IG5K	NPP	IG9J	IG4K	IG1A	IG1K	IG3K	MNA	OWO	IG6D	TLP	IG9M	MLF	IG1M	IG4H	IG3M	IG8D	IG7K	RJP	IG7M	IG1B	IG7T	IG6A	IG8M	IG8J	IG7A	AITUF	IG6M	J	IG1J	IG3B	IG3G	IG2K	IG6K	IG9D	IG8G	IG7C	CDUA	IG9B	IG4G	IG5A	IG8C	IG5P	IG7V	IG8R	IG2A	IG1H	IG3T	IG2R	IG3A	IG2B	IG9N	IG3H	IG7R	IG9R	IG4C	IG9C	IG3R	IG8P	IG7P	IG1G	IG6T	IG4P	IG2C	IG9P	IG8V	IG6P	IG2V	IG7B	IG6N	IG5T	IG2P	IG3N	IG1R	IG5V	IG3C	IG6V	IG2H	IG2N	IG1C	IG3P	IG4R	IG5D	IG5R	IG6C	IG4T	IG1P	NSU	IG3D	IG7N	IG4N	IG2D	IG5C	IG4V	IG9T	IG1T	IG2T	IG1N	OWOS	IG4D	IG4A	IG3V	IG1D	IG8N	IG6R	IG8T	IG1V	IG7D	JS	OORS
EC-21G	34916.0	3263.0	38181.99999999999	57232.00000000001	26030.0	8187.000000000003	526.0	0	0	0	0.0	0	0	0	22.999999999999996	0	0	0	22.999999999999996	13.999999999999998	0	3.9999999999999996	19.0	0	0	0	4.999999999999999	3.9999999999999996	0	0	0	0	0	3.9999999999999996	1.9999999999999998	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.999999999999996	0	0	0	7.999999999999999	0	0	0	0	3.0000000000000004	0.9999999999999999	0	0	1.9999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9999999999999998	0	0	0	0	0	0	0	4.999999999999999	0	1.9999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999999999999	0	0	0	0	0
EC-21H	71085.99999999999	4358.0	75450.99999999994	127375.0	49778.000000000015	17510.999999999996	3455.000000000001	0	0	0	0.9999999999999998	0	0	0	40.0	0	0	0	87.0	33.00000000000001	0	10.0	23.999999999999993	0	0	0	1.9999999999999996	13.0	0	0	0	0	0	2.999999999999999	6.999999999999998	0	0	0	0	0.9999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.999999999999998	0	0	0	5.999999999999998	0	0	0	0	18.0	5.999999999999998	0	0	7.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.999999999999999	0	0	0	0	0	0	0	10.0	0	0.9999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9999999999999996	0	0	0	0	0
EC-21P	15050	421	15475	15765	11315	3010	696	0	0	0	2	0	0	0	3	0	0	0	4	0	0	3	4	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22A	48479.00000000002	3335.0000000000005	51813.99999999996	83554.00000000001	31983.0	14330.999999999996	2022.0	0	0	0	5.000000000000002	0	0	0	1.0	0	0	0	0	14.000000000000005	0	2.0	25.999999999999996	0	0	0	7.000000000000003	6.0	0	0	0	0	0	2.0	1.0	0	0	0	0	3.0	0	11.000000000000005	0	0	0	0	0	0	0	0	0	0	0	5.000000000000002	0	0	0.0	0	17.999999999999996	0.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.000000000000004	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22B	35585.00000000001	2471.0000000000005	38056.00000000001	64564.99999999999	24552.0	9423.0	1485.0	0	0	0	15.999999999999998	0	0	0	7.999999999999999	0	0	0	0	9.999999999999998	0	3.9999999999999996	11.0	0	0	0	0.9999999999999999	6.000000000000001	0	0	0	0	0	0.9999999999999999	6.000000000000001	0	0	0	0	1.9999999999999998	0	13.999999999999996	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	6.000000000000001	0	13.000000000000004	0.9999999999999999	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999999999999	1.9999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22C	36797.0	2209.0	39006.00000000001	67118.00000000001	25512.999999999993	9105.999999999998	2061.0	0	0	0	1.9999999999999993	0	0	0	1.9999999999999993	0	0	0	0	6.999999999999998	0	2.9999999999999996	18.999999999999996	0	0	0	5.999999999999999	7.999999999999997	0	0	0	0	0	3.9999999999999987	3.9999999999999987	0	0	0	0	0.9999999999999997	0	10.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0.9999999999999997	0	0	1.9999999999999993	0	10.999999999999998	0.0	0	0	0	0	0	0	0	0	0	0	11.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9999999999999987	1.9999999999999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22D	34422.0	2407.000000000001	36828.99999999999	62325.00000000001	23316.99999999999	9545.0	1426.9999999999995	0	0	0	5.999999999999999	0	0	0	5.0	0	0	0	0	4.0	0	6.999999999999998	13.000000000000005	0	0	0	0.0	13.999999999999996	0	0	0	0	0	2.0	5.999999999999999	0	0	0	0	4.0	0	16.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	9.000000000000002	0	15.0	2.0	0	0	0	0	0	0	0	0	0	0	2.9999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22E	43662.0	2988.999999999999	46651.0	83066.0	26467.00000000001	15476.000000000002	1544.0	0	0	0	3.000000000000001	0	0	0	22.000000000000004	0	0	0	0	11.000000000000002	0	6.000000000000002	22.000000000000004	0	0	0	0.9999999999999996	7.9999999999999964	0	0	0	0	0	6.000000000000002	3.9999999999999982	0	0	0	0	1.9999999999999991	0	12.000000000000004	0	0	0	0	0	0	0	0	0	0	0	4.999999999999999	0	0	3.000000000000001	0	18.0	3.9999999999999982	0	0	0	0	0	0	0	0	0	0	1.9999999999999991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9999999999999982	3.000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22F	28262.99999999999	1938.0	30201.000000000004	51390.99999999999	19758.000000000004	7396.0	997.0	0	0	0	2.9999999999999996	0	0	0	2.9999999999999996	0	0	0	0	5.999999999999999	0	3.999999999999999	11.999999999999998	0	0	0	0.9999999999999998	8.999999999999998	0	0	0	0	0	0.9999999999999998	5.999999999999999	0	0	0	0	0.9999999999999998	0	10.999999999999998	0	0	0	0	0	0	0	0	0	0	0	3.999999999999999	0	0	0.0	0	14.0	2.9999999999999996	0	0	0	0	0	0	0	0	0	0	2.9999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9999999999999996	1.9999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22G	39652.00000000001	3889.0	43541.000000000015	69964.00000000001	25522.0	13403.999999999998	552.0000000000001	0	0	0	1.0000000000000002	0	0	0	4.000000000000001	0	0	0	0	17.999999999999993	0	2.999999999999999	32.00000000000001	0	0	0	1.0000000000000002	9.999999999999998	0	0	0	0	0	5.999999999999998	4.000000000000001	0	0	0	0	4.000000000000001	0	26.000000000000004	0	0	0	0	0	0	0	0	0	0	0	5.999999999999998	0	0	1.0000000000000002	0	11.0	4.999999999999999	0	0	0	0	0	0	0	0	0	0	2.0000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0000000000000004	8.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22H	40699.99999999999	2869.0	43568.99999999999	70448.0	26699.999999999993	12639.999999999995	1190.0000000000002	0	0	0	0.9999999999999999	0	0	0	28.000000000000007	0	0	0	0	14.000000000000004	0	3.9999999999999996	13.000000000000004	0	0	0	7.999999999999999	7.000000000000002	0	0	0	0	0	7.000000000000002	6.0	0	0	0	0	0.9999999999999999	0	10.999999999999995	0	0	0	0	0	0	0	0	0	0	0	6.0	0	0	3.0	0	14.000000000000004	3.0	0	0	0	0	0	0	0	0	0	0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999999999999	1.9999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22I	32558.999999999993	3228.999999999999	35788.000000000015	61507.0	22109.0	9204.0	898.0000000000001	0	0	0	4.0	0	0	0	170.0	0	0	0	0	16.0	0	2.0	23.000000000000007	0	0	0	2.9999999999999996	5.999999999999999	0	0	0	0	0	4.999999999999999	9.000000000000004	0	0	0	0	4.0	0	18.000000000000007	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	2.0	0	13.999999999999996	13.999999999999996	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	2.9999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-22P	22336	629	22965	23586	16542	4400	1342	0	0	0	3	0	0	0	13	0	0	0	0	2	0	0	2	0	0	0	4	3	0	0	0	0	0	1	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
