entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMC	TULF	INDI	USA	MEP	ELJP	IND 1	DPLF	USP	IND	ACTC	IND 2	USF	IND1	IND2
LK-5248115	220.477523642483	11.187428598516272	231.66495224099927	260.3887464151122	36.336185442392924	41.203176032803206	68.49568865397833	73.9453248323102	0	0	0	0	0	0	0	0	0	0	0.49714868099831716	0	0
LK-5248120	229.0589841435377	11.622867436183073	240.68185157972079	270.52363774264654	37.750468109312415	42.8068924652177	71.1616885117679	76.82343627787917	0	0	0	0	0	0	0	0	0	0	0.5164987793605271	0	0
LK-5248130	276.2570168993387	14.017781043350476	290.2747979426892	326.2655400440852	45.529022777369576	51.62733284349743	85.82468772961057	92.65304922850844	0	0	0	0	0	0	0	0	0	0	0.6229243203526817	0	0
LK-5248135	406.95926145386454	20.649849493967906	427.60911094783245	480.62773103268466	67.06963570429713	76.05316773719514	126.4299163328672	136.48890047640492	0	0	0	0	0	0	0	0	0	0	0.9176412031001873	0	0
LK-5251	2942.120727169302	149.28853072930247	3091.4092578986038	3474.7085112938776	484.88137280462655	549.8280107131852	914.0277973975494	986.7494394539119	0	0	0	0	0	0	0	0	0	0	6.634106800028442	0	0
LK-5251005	128.06179516958593	6.498087269796876	134.55988243938282	151.24376288781968	21.105449029413855	23.932383683724016	39.78492095470598	42.95027849541371	0	0	0	0	0	0	0	0	0	0	0.2887630063283639	0	0
LK-5251010	190.77246806190894	9.680140314285037	200.45260837619398	225.3064302813396	31.440591595363937	35.651849920599176	59.267227607783646	63.98263136687919	0	0	0	0	0	0	0	0	0	0	0.430167571282975	0	0
LK-5251015	256.45364651228937	13.01292218719632	269.46656869948566	302.8773292882368	42.26529354601692	47.92644876869474	79.67238036548079	86.01125358488777	0	0	0	0	0	0	0	0	0	0	0.5782702472091205	0	0
LK-5251020	192.0926927543789	9.747130904695315	201.83982365907423	226.86564433172953	31.658173544120785	35.898575525586025	59.67738143205897	64.42541774312058	0	0	0	0	0	0	0	0	0	0	0.43314450949254585	0	0
LK-5251025	256.45364651228937	13.01292218719632	269.46656869948566	302.8773292882368	42.26529354601692	47.92644876869474	79.67238036548079	86.01125358488777	0	0	0	0	0	0	0	0	0	0	0.5782702472091205	0	0
LK-5251030	225.09831006612785	11.42189566495224	236.5202057310801	265.8459955914769	37.09772226304188	42.066715650257166	69.93122703894196	75.49507714915504	0	0	0	0	0	0	0	0	0	0	0.5075679647318149	0	0
LK-5251035	139.28370505558058	7.067507288284232	146.35121234386483	164.4970823161338	22.95489559384703	26.029551326112205	43.2712284610462	46.71396269346543	0	0	0	0	0	0	0	0	0	0	0.31406698110971537	0	0
LK-5251040	252.82302860799695	12.828698063568059	265.65172667156503	298.5894906496646	41.6669431869356	47.247953354980915	78.54445734872365	84.79359105022398	0	0	0	0	0	0	0	0	0	0	0.5700836671328008	0	0
LK-5251045	254.14325330046694	12.895688653978336	267.03894195444525	300.1487047000545	41.88452513569245	47.494678959967764	78.95461117299898	85.23637742646537	0	0	0	0	0	0	0	0	0	0	0.5730606053423716	0	0
LK-5251050	219.81741129624803	11.153933303311133	230.97134459955916	259.6091393899173	36.22739446801451	41.07981323030978	68.29061174184068	73.72393164418952	0	0	0	0	0	0	0	0	0	0	0.4956602118935318	0	0
LK-5251055	428.0828565333839	21.72169894053234	449.80455547391625	505.575155838923	70.55094688440663	80.00077741698468	132.99237752127232	143.573482496267	0	0	0	0	0	0	0	0	0	0	0.9652722144533195	0	0
LK-5251060	399.0379132990448	20.247905951506244	419.28581925055107	471.27244673034534	65.76414401175606	74.57281410727406	123.96899338721528	133.83218221895663	0	0	0	0	0	0	0	0	0	0	0.8997795738427626	0	0
LK-53	100252.99999999999	4838.999999999997	105092.0	150827.00000000003	22043.000000000004	22680.99999999999	17816.000000000004	12495.999999999996	24935.999999999993	0	281.0000000000002	0	0	0	0	0	0	0	0	0	0
LK-5303	3268.63981357548	228.0313339560323	3496.671147531512	5415.42953711639	1313.6115128696474	1338.0965632793768	211.4409960615894	230.09082417741143	166.58987568488863	0	8.810041502566227	0	0	0	0	0	0	0	0	0	0
LK-5303005	607.1274253964891	42.35525618927481	649.4826815857639	1005.878891467419	243.99432830359464	248.54225847143448	39.27371472041136	42.73779237161648	30.942926749415015	0	1.6364047800171402	0	0	0	0	0	0	0	0	0	0
LK-5303010	143.5978776877967	10.017872102764592	153.6157497905613	237.91063948617708	57.7095783300754	58.78525551521922	9.28902541189612	10.108349623010334	7.318626082099972	0	0.38704272549567165	0	0	0	0	0	0	0	0	0	0
LK-5303015	175.50851717397376	12.244065903378944	187.75258307735268	290.7796704831053	70.53392907009216	71.84864562971237	11.353253281206367	12.35464953923485	8.944987433677744	0	0.4730522200502653	0	0	0	0	0	0	0	0	0	0
LK-5303020	213.4711744937361	14.89246887307533	228.36364336681143	353.6755866691061	85.79048426080173	87.38957524867837	13.808972642972007	15.026971853364019	10.879796627796127	0	0.5753738601238336	0	0	0	0	0	0	0	0	0	0
LK-5303025	262.7125923215438	18.327716203333686	281.04030852487745	435.2579707074695	105.5797841096207	107.54773758052558	16.994289786131787	18.493244999951852	13.389440437558378	0	0.7080954077554912	0	0	0	0	0	0	0	0	0	0
LK-5303030	224.7499350017814	15.679313233637298	240.42924823541873	372.3620545214686	90.3232289189111	92.00680796155956	14.538570424366146	15.820922685822683	11.454631243439994	0	0.6057737676819227	0	0	0	0	0	0	0	0	0	0
LK-5303035	363.67125345453496	25.370932796656685	389.04218625119165	602.5246463615442	146.1533765370875	148.87760113241342	23.52507968300128	25.600073183179425	18.53491126539495	0	0.9802116534583867	0	0	0	0	0	0	0	0	0	0
LK-5303040	330.66024708952426	23.06797369257287	353.7282207820971	547.8325453302391	132.8868068060357	135.3637492898343	21.389671542335506	23.276314649154063	16.852468487900705	0	0.8912363142639795	0	0	0	0	0	0	0	0	0	0
LK-5303045	455.55188783714823	31.780835636356635	487.33272347350487	754.75099423201	183.07866228851506	186.491155427592	29.46863234118769	32.06786776955002	23.217710329420605	0	1.2278596808828204	0	0	0	0	0	0	0	0	0	0
LK-5303050	491.5889031189515	34.294899324981465	525.883802443933	814.4565378578512	197.56133424491327	201.24377702240753	31.799786228081153	34.60463750252771	25.05437702818515	0	1.3249910928367148	0	0	0	0	0	0	0	0	0	0
LK-5306	8505.660757381642	321.41183744003814	8827.072594821679	13667.054852069243	712.8464231445341	729.9191073503561	1277.7295831719455	1812.4262580818165	3937.8517266036997	0	34.88765902928821	0	0	0	0	0	0	0	0	0	0
LK-5306005	9.986175252510206	0.37735750677829755	10.363532759288503	16.045973244346452	0.8369260793135298	0.8569704734380121	1.5001340762148796	2.12790126031642	4.623283079581682	0	0.04096028364568126	0	0	0	0	0	0	0	0	0	0
LK-5306010	441.6962130917975	16.690812799809315	458.3870258916068	709.7257396537855	37.0178842773292	37.90446324821977	66.35208414027352	94.11870959091857	204.4913669814975	0	1.8117048535589786	0	0	0	0	0	0	0	0	0	0
LK-5306015	575.1012722343056	21.73192205702708	596.8331942913327	924.0834847897981	48.19835831123558	49.35270982927628	86.39233679945177	122.54528796591484	266.2536870959092	0	2.358892232517951	0	0	0	0	0	0	0	0	0	0
LK-5306020	1018.5898757560409	38.49046569138635	1057.0803414474271	1636.6892709233382	85.36646008998004	87.41098829067724	153.0136757739177	217.04592855227483	471.5748741173316	0	4.177948931859488	0	0	0	0	0	0	0	0	0	0
LK-5306025	770.7278848732235	29.12425885647886	799.8521437297023	1238.4199862944313	64.59352560855704	66.14054166790811	115.77957870273814	164.23032803980573	356.82261716771444	0	3.1612936865000147	0	0	0	0	0	0	0	0	0	0
LK-5306030	163.87569645144953	6.1925334445669336	170.06822989601645	263.3185352918392	13.734171557965617	14.063105205136608	24.617584840449304	34.91940529750023	75.8692607931353	0	0.6721687572624616	0	0	0	0	0	0	0	0	0	0
LK-5306035	356.6856955576081	13.478436075440216	370.16413163304827	573.1292494711438	29.893282781634536	30.60922742305515	53.58171200429044	76.00426809284032	165.13418794505853	0	1.4630173107290765	0	0	0	0	0	0	0	0	0	0
LK-5306040	117.52960104877396	4.441207579775348	121.9708086285493	188.84876202961595	9.849976164228467	10.085883264308912	17.655424127759737	25.043760986800944	54.41248547507672	0	0.4820710305991717	0	0	0	0	0	0	0	0	0	0
LK-5306045	28.422191103298278	1.0740175192920776	29.496208622590355	45.669308464678366	2.3820203795846617	2.439069809015881	4.269612370765427	6.056334356285196	13.158574918809403	0	0.1165792688377082	0	0	0	0	0	0	0	0	0	0
LK-5306050	175.65426213389745	6.637621785895182	182.2918839197926	282.2445550159402	14.721315138694395	15.073890891755802	26.386973750856598	37.42923755325805	81.32236391264189	0	0.7204808866907011	0	0	0	0	0	0	0	0	0	0
LK-5306055	105.49497959062063	3.9864434049399637	109.48142299556059	169.5113070941215	8.841372940440365	9.053123975806692	15.84757024103924	22.47936716026577	48.84083663558085	0	0.4327086374877097	0	0	0	0	0	0	0	0	0	0
LK-5306060	45.5779280755594	1.7222983642701786	47.30022643982958	73.23546762804278	3.8198164645591874	3.9113011351786193	6.846765783749963	9.71195959836725	21.101138158090755	0	0.18694693561362216	0	0	0	0	0	0	0	0	0	0
LK-5306065	431.71003783928734	16.313455293031016	448.0234931323183	693.6797664094389	36.180958198015674	37.04749277478175	64.85195006405864	91.99080833060215	199.8680839019158	0	1.7707445699132973	0	0	0	0	0	0	0	0	0	0
LK-5306070	265.2737836307839	10.024163513392725	275.29794714417665	426.2468790036648	22.232190209456842	22.764651550814886	39.84971546047731	56.52578732532849	122.81336590888776	0	1.0880731758186097	0	0	0	0	0	0	0	0	0	0
LK-5306075	168.99681196555733	6.386050114709651	175.38286208026696	271.5472395197092	14.163364419152044	14.502577242797129	25.386884366713346	36.010636713047106	78.24017519292079	0	0.6931740309269137	0	0	0	0	0	0	0	0	0	0
LK-5306080	124.44310699281948	4.702455084468015	129.14556207728748	199.95751273724042	10.42938652683014	10.679170515150613	18.69397848821619	26.51692339778923	57.613219914787116	0	0.5104281500461818	0	0	0	0	0	0	0	0	0	0
LK-5306085	695.9595983672497	26.298915472395198	722.2585138396449	1118.28090456753	58.32730983523523	59.72424991806454	104.54780561928315	148.29834937282126	322.2072669308465	0	2.854616690999017	0	0	0	0	0	0	0	0	0	0
LK-5306090	243.25298692012038	9.192041831779042	252.4450287518994	390.8634508238238	20.386660906355214	20.874921788874655	36.541727497541935	51.83349223847689	112.61843398981021	0	0.9977504990614665	0	0	0	0	0	0	0	0	0	0
LK-5306095	572.2846587015463	21.625487888448585	593.9101465899948	919.5576974644697	47.962302237583046	49.111000208563	85.96922206000654	121.94511068736405	264.9496841760271	0	2.3473393320025027	0	0	0	0	0	0	0	0	0	0
LK-5306100	446.30521705449456	16.86497780293776	463.1701948574323	717.1315734588684	37.404157852396985	38.29998808211423	67.04445371391115	95.10081786491077	206.62518994130443	0	1.8306095998569856	0	0	0	0	0	0	0	0	0	0
LK-5306105	378.962548043977	14.320233590561033	393.282781634538	608.9241128623781	31.760271727795487	32.5209307868784	56.92816494353901	80.75112475046926	175.44766558412536	0	1.5543902511694425	0	0	0	0	0	0	0	0	0	0
LK-5306110	776.1050561630367	29.327451360128713	805.4325075231654	1247.0601257336948	65.04417811280278	66.60198730745165	116.58734320531538	165.37612102612997	359.3120772874892	0	3.1833492238476895	0	0	0	0	0	0	0	0	0	0
LK-5306115	258.87238923814914	9.782267675714328	268.6546569138635	415.9609987188273	21.69569913297381	22.215311503739237	38.88809105264726	55.16174805589488	119.84972290915591	0	1.0618165837380449	0	0	0	0	0	0	0	0	0	0
LK-5306120	334.15278729553376	12.626962726812263	346.77975002234604	536.9229508685158	28.004834192414265	28.675550457348866	50.19679408872866	71.20284986443404	154.70216458600243	0	1.370594106605488	0	0	0	0	0	0	0	0	0	0
LK-5309	2030.7270748875774	141.6703675528893	2172.397442440466	3364.47574844245	816.1151479552042	831.3271191826595	131.36319078662288	142.9498791514603	103.49827152885439	0	5.473466282775954	0	0	0	0	0	0	0	0	0	0
LK-5309005	279.21809550404913	19.479195755375592	298.69729125942473	462.604021223122	112.21306897514661	114.30466350181513	18.061993856464674	19.655124266964535	14.230661826305502	0	0.7525830773526948	0	0	0	0	0	0	0	0	0	0
LK-5309010	227.22576047915726	15.852035166443589	243.07779564560084	376.4639620988166	91.31822164874	93.02034684975301	14.698726034916081	15.995204575874588	11.580814451752063	0	0.6124469181215034	0	0	0	0	0	0	0	0	0	0
LK-5309015	284.44483817850914	19.84383094685553	304.28866912536466	471.26360388641194	114.31360918256314	116.44435671022349	18.40010014540342	20.023052701518548	14.497048599408755	0	0.7666708393918092	0	0	0	0	0	0	0	0	0	0
LK-5309020	110.58687132278597	7.714912998680776	118.30178432146674	183.21853845487198	44.44300859902358	45.27140367264008	7.153617271230344	7.7845910889849685	5.6361833046057255	0	0.29806738630126434	0	0	0	0	0	0	0	0	0	0
LK-5309025	300.9503413610146	20.99531049889744	321.945651859912	498.60965440206456	120.94689404808906	123.20128263151307	19.46780421573631	21.184931968531235	15.338269988155881	0	0.811158508989013	0	0	0	0	0	0	0	0	0	0
LK-5309030	135.62021781625245	9.461323652611004	145.08154146886346	224.693381736945	54.50349064507122	55.51940798659593	8.772968444568557	9.546774643954203	6.91203574420553	0	0.3655403518570232	0	0	0	0	0	0	0	0	0	0
LK-5309035	274.541536269006	19.152943215630387	293.69447948463636	454.8559735770205	110.33363826324761	112.39020115744977	17.75947770320369	19.325925141310943	13.992315766160484	0	0.7399782376334871	0	0	0	0	0	0	0	0	0	0
LK-5309040	148.5495286425483	10.363315968377162	158.91284461092548	246.1144546408728	59.69956378973317	60.81233329160608	9.609336632995984	10.456913403114136	7.570992498724109	0	0.40038902637483265	0	0	0	0	0	0	0	0	0	0
LK-5309045	68.77292992710571	4.797831466841279	73.57076139394698	113.94187714855222	27.638686939691283	28.153858005373188	4.448766959720364	4.841163612552841	3.5050891197796803	0	0.18536528998834848	0	0	0	0	0	0	0	0	0	0
LK-5309050	200.81695538714862	14.009667883176535	214.82662327032517	332.71028127377247	80.70496586389854	82.2092653756897	12.99039952238346	14.136197748654295	10.234860229756665	0	0.5412666467659775	0	0	0	0	0	0	0	0	0	0
LK-5312	2191.9308226367125	152.91648451116527	2344.847307147878	3631.5555084786565	880.9002301418404	897.3197623472541	141.7911005402074	154.29756665928414	111.71420042561795	0	5.907962522508642	0	0	0	0	0	0	0	0	0	0
LK-5312005	547.4325222197614	38.19073847605659	585.623260695818	906.9773421024757	220.00394803994263	224.10470972277056	35.41218499937409	38.535662355920614	27.900509393446256	0	1.4755077083072539	0	0	0	0	0	0	0	0	0	0
LK-5312010	507.8193145817485	35.427187551156	543.2465021329044	841.3468208649095	204.0840643626804	207.8880875116756	32.84969523057516	35.747152115090174	25.881578060453155	0	1.368737301273965	0	0	0	0	0	0	0	0	0	0
LK-5312015	248.95800633612265	17.36814990996543	266.3261562460881	412.469595277759	100.05204672168244	101.91696597945094	16.104536394187715	17.525012277441284	12.688422613602443	0	0.6710223497578215	0	0	0	0	0	0	0	0	0	0
LK-5312020	237.40415410836886	16.562114223536096	253.96626833190496	393.32735991680227	95.40874731581431	97.18711783454823	15.357143544954694	16.711696790532407	12.099567641479455	0	0.6398809810397789	0	0	0	0	0	0	0	0	0	0
LK-5312025	193.66457067472965	13.510693410625041	207.17526408535468	320.86032605032307	77.83054242217065	79.28126414313088	12.527727758572542	13.6327167329488	9.870330961299578	0	0.5219886566071893	0	0	0	0	0	0	0	0	0	0
LK-5312030	153.50117959729994	10.708759833989735	164.20993943128965	254.31826979556857	61.68954924939094	62.83941106799295	9.929647854095851	10.805477183217942	7.823358915348246	0	0.41373532725399376	0	0	0	0	0	0	0	0	0	0
LK-5312035	43.189399994222384	3.0130381611763233	46.20243815539871	71.5554988492908	17.357095398126127	17.68062282737436	2.793825650704388	3.0402507486831842	2.201195967221639	0	0.11640940211268284	0	0	0	0	0	0	0	0	0	0
LK-5312040	134.79494265712717	9.403749675008907	144.19869233213606	223.32607921116235	54.17182640179491	55.18156169053144	8.719583241051911	9.488680680603569	6.869974674768173	0	0.36331596837716296	0	0	0	0	0	0	0	0	0	0
LK-5312045	58.86962801760248	4.1069437356161345	62.976571753218614	97.5342468391607	23.65871602037574	24.09970245259945	3.8081445175206308	4.144036052345232	3.000356286531406	0	0.15867268823002628	0	0	0	0	0	0	0	0	0	0
LK-5312050	66.2971044497299	4.625109534034993	70.92221398376489	109.83996957120435	26.643694209862396	27.14031911717975	4.28861134917043	4.666881722500939	3.3789059114676117	0	0.17869213954876792	0	0	0	0	0	0	0	0	0	0
LK-5315	24962.109406191343	943.2679811101513	25905.37738730149	40109.58445311801	2092.036222924053	2142.1405267705513	3749.8351458451266	5319.043850370945	11556.666604594342	0	102.38705568632125	0	0	0	0	0	0	0	0	0	0
LK-5315005	68.62294788904448	2.5931233799124036	71.2160712689569	110.26463665345769	5.751184339898102	5.8889253046509555	10.308613651938147	14.62250096832822	31.770252957125408	0	0.2814706671036558	0	0	0	0	0	0	0	0	0	0
LK-5315010	0.25605577570538984	0.009675833507135833	0.2657316092125257	0.4114352113934988	0.021459643059321278	0.02197360188302595	0.03846497631320204	0.054561570777344096	0.1185457199892739	0	0.0010502636832225964	0	0	0	0	0	0	0	0	0	0
LK-5315015	71.69561719750916	2.7092333819980334	74.4048505795072	115.20185919017966	6.008700056609958	6.152608527247266	10.77019336769657	15.277239817656348	33.192801596996695	0	0.29407383130232695	0	0	0	0	0	0	0	0	0	0
LK-5315020	338.7617912582308	12.801127729940708	351.5629189881715	544.3287846735989	28.391107767482048	29.071075291243332	50.88916366236629	72.18495813842624	156.83598754580936	0	1.3894988529034948	0	0	0	0	0	0	0	0	0	0
LK-5315025	597.1220689449692	22.564043738640766	619.68611268361	959.4669129696392	50.04388761433722	51.242439591216524	89.70032476238715	127.23758305276645	276.4486190149868	0	2.4492149092750948	0	0	0	0	0	0	0	0	0	0
LK-5315030	510.8312725322528	19.30328784673599	530.1345603789888	820.8132467300301	42.81198790334595	43.837335756636776	76.73762774483806	108.85033370080149	236.49871137860146	0	2.0952760480290795	0	0	0	0	0	0	0	0	0	0
LK-5315035	453.7308345499508	17.145576974644698	470.87641152459554	729.0631945892799	38.0264875011173	38.93722253672198	68.15993802699401	96.68310341745374	210.06301582099334	0	1.8610672466704405	0	0	0	0	0	0	0	0	0	0
LK-5315040	1756.5426213389746	66.37621785895182	1822.9188391979264	2822.445550159402	147.21315138694396	150.73890891755804	263.869737508566	374.29237553258054	813.223639126419	0	7.204808866907011	0	0	0	0	0	0	0	0	0	0
